study	threshold	overlap	density	size	Optimal parameter	Optimal parameter value	total clusters	clusters	inflation (MCL)
ELCFS	0.28	0.2	0.02	2	clusterONE_clusters_weighted_F1Score_corumComplete	0.49	58	{frozenset({'8662', '8665', '1981', '8663', '8661', '8667', '3646', '27335', '1861', '10480', '8666', '8664', '51386', '8668'}), frozenset({'5329', '10845', '5906', '7517', '1739', '267', '10142', '9522', '3676', '8802', '498', '3909', '8291', '192111', '58505', '2783', '8650', '2720', '6389', '4853', '8140', '8417', '28956', '29780', '4712', '3910', '961', '57511', '114294', '9091', '3329', '819', '1650', '6185', '11231', '3956', '1605', '7048', '5190', '10228', '10558', '5519', '10066', '56655', '3708', '1431', '23513', '5034', '3915', '3685', '6709', '10067', '51107', '506', '55327', '8829', '1861', '8751', '3696', '59345', '7040', '8754', '1603', '9804', '143187', '7095', '94005', '8165', '10507', '4170', '9517', '8674', '3679', '6809', '10256', '7402', '5361', '2475', '10952', '50848', '60561', '23385', '55558', '10131', '6845', '80781', '7037', '8801', '7525', '6184', '2770', '2734', '708', '8773', '2175', '5664', '6810', '84061', '2767', '5297', '64223', '2395', '3693', '84447', '80746', '3913', '4722', '3710', '84342', '5001', '3728', '3482', '8673', '5589', '3655', '1499', '22796', '3673', '6714', '92609', '989', '351', '10440', '4704', '2010', '26519', '1947', '51295', '967', '2923', '23673', '5663', '10452', '2588', '3611', '1040', '2782', '2064', '5476', '160', '7416', '3678', '23032', '4976', '10476', '3911', '128869', '5033', '22837', '2776', '10274', '6499', '2319', '51604', '3838', '93974', '57128', '4233', '3675', '322', '3958', '4513', '54205', '522', '51103', '8803', '515', '10939', '3690', '10632', '10466', '355', '1956', '6520', '521', '10026', '3309', '2130', '5501', '292', '8828', '83548', '161', '682', '3688', '8910', '7284', '9495', '8733', '10128', '51009', '8675', '1495', '8192', '5189', '4758', '7412', '3313', '3895', '8540', '79139', '25839', '2768', '539', '10490', '23193', '9551', '201595', '3703', '91949', '26520', '27348', '999', '9183', '8086', '6400', '10245', '219771', '3680', '10469', '5160', '4035', '5771', '4528', '3643', '23770', '28957', '89941', '64398', '1969', '1738', '387', '5337', '92259', '857', '6747'}), frozenset({'55054', '5663', '4802', '58505', '682', '5427', '1981', '5074', '54994', '10274', '5530', '2770', '2175', '5426', '2767', '10302', '10923', '6464', '4801', '8751', '4800', '1266', '23013', '65125'}), frozenset({'51107', '56288', '51421', '8673'}), frozenset({'79913', '86', '57634', '6396', '10856', '9643', '10499', '55257', '64431', '79658', '701', '10971', '93973', '55929', '10847', '10902', '10933', '8089', '26122', '10445', '8295', '57132'}), frozenset({'5329', '25913', '3364', '3376', '64708', '26168', '317', '51699', '26258', '2720', '10403', '2483', '147841', '55167', '1615', '8533', '5970', '57511', '54518', '5576', '3956', '8452', '5500', '123169', '51631', '8451', '80223', '983', '56655', '2189', '5747', '57405', '4869', '3799', '8450', '4000', '8573', '10589', '80349', '7332', '7408', '51421', '65057', '84062', '83540', '23557', '5515', '9793', '10093', '9658', '5567', '143187', '11200', '3981', '29979', '9646', '2011', '9759', '10465', '4170', '4141', '997', '55114', '7456', '51665', '6809', '7337', '7402', '2648', '4738', '10980', '2960', '4735', '1174', '150684', '60561', '10239', '388552', '51520', '71', '1176', '6921', '58533', '8906', '4659', '164', '3572', '10482', '6810', '9656', '835', '91584', '55737', '54623', '64223', '84342', '55752', '10053', '3728', '5719', '1072', '4643', '5595', '1499', '22796', '8905', '8087', '989', '23176', '598', '10212', '2647', '55717', '2923', '55054', '54881', '50813', '2064', '5476', '9555', '7189', '4001', '3735', '7014', '9459', '8454', '8531', '22837', '8543', '6643', '5917', '11127', '6499', '2319', '114823', '6773', '9978', '55775', '8453', '322', '23310', '79577', '22827', '5810', '130340', '54386', '5478', '347733', '2058', '5711', '595', '23594', '10466', '5287', '3068', '10801', '83548', '161', '9610', '51138', '27043', '11154', '9521', '5577', '10920', '1643', '7965', '51763', '1495', '143098', '9869', '11284', '8613', '25839', '10844', '3778', '64780', '6883', '9559', '55330', '91949', '60', '282991', '4673', '10987', '999', '596', '9183', '84126', '5451', '5771', '9255', '10487', '1778', '64398', '5516', '1277', '162', '5859', '10393', '857', '9318', '6642', '2873'}), frozenset({'3981', '7095', '967', '9517', '4437', '4152', '23032', '28956', '961', '1019', '154796', '9367', '11284', '3895', '10558', '10274', '8540', '2342', '4233', '7515', '7518', '2273', '1021', '5423', '9329', '5859', '79760'}), frozenset({'11340', '23016', '54512', '5393', '51013', '5394', '51010', '23404', '56915'}), frozenset({'29780', '3611'}), frozenset({'5706', '5694', '5713', '5692', '5682', '5714', '5702', '5701', '5685', '5693', '5710', '5704', '56984', '5691', '5688', '9861', '5716', '5684', '5700', '5715', '5683', '5687', '5709', '5690', '8624', '6257', '5718', '5719', '5717', '5695', '5721', '5707', '5689', '5686', '10213', '5711', '5705'}), frozenset({'8546', '9459', '4233', '6696', '220988', '7456'}), frozenset({'196', '79109', '25885', '25855', '10138', '1457'}), frozenset({'84515', '5287', '5979', '83737', '3676', '4149', '9759', '8291', '10296', '7248', '309', '3678', '25852', '5514', '3679', '6500', '3910', '1643', '55250', '3691', '3996', '81572', '7323', '11234', '1605', '5829', '7249', '11146', '79803', '3675', '4289', '8518', '1398', '30849', '3710', '5290', '23708', '8829', '5921', '3643', '3655', '9325', '3673', '10788', '2054', '5711', '9590', '55140', '84343', '5289'}), frozenset({'3691', '25801', '4627', '91584', '7409', '23586'}), frozenset({'9817', '5787'}), frozenset({'5287', '9759'}), frozenset({'10093', '2647', '3364', '8027', '10094', '94005', '2588', '10026', '10109', '23557', '26258', '10095', '9091', '54921', '8733', '5985', '961', '51009', '8881', '7919', '84612', '5584', '2060', '10066', '128866', '71', '2319', '51604', '10097', '81027', '331', '6778', '27243', '329', '10226', '10092', '10096', '84447', '6400', '8751', '2054', '3839', '5434'}), frozenset({'51659', '26610', '26986', '3676', '6396', '3909', '6727', '10422', '26258', '5438', '11267', '4794', '8517', '54921', '9837', '3910', '4792', '5970', '5430', '84296', '5435', '3956', '25855', '5441', '56984', '2237', '5971', '5265', '329', '2177', '10067', '4793', '8819', '4008', '64785', '8624', '8573', '2972', '4790', '5781', '10589', '8861', '1207', '8566', '2247', '5331', '5303', '9150', '51367', '51421', '865', '5440', '5434', '9804', '51082', '29979', '6636', '51028', '25885', '4216', '4175', '3679', '4172', '7456', '80789', '51692', '8717', '1147', '4171', '1174', '545', '5537', '9943', '64750', '7094', '8801', '57410', '51592', '3297', '6840', '5883', '5432', '841', '5439', '9265', '91584', '10226', '9368', '29924', '5437', '10849', '7531', '389362', '25929', '84172', '1793', '10452', '7534', '11329', '8894', '6416', '54913', '8539', '9459', '2963', '5983', '4173', '27250', '81', '7334', '331', '3958', '4174', '5810', '79801', '347733', '84313', '8915', '8772', '5431', '6217', '637', '10492', '10801', '5436', '91754', '2962', '1495', '143098', '8613', '6175', '4791', '27348', '999', '2935', '1938', '5433', '11218', '3680', '3643', '387', '4176', '64398', '64425', '92259', '8826'}), frozenset({'9371', '5590', '894', '3993', '3678', '5514', '11154', '3996', '56259', '896', '55749', '84612', '5584', '2060', '11176', '9462', '51107', '8673', '23476', '56288', '23368', '1029', '2054', '51421'}), frozenset({'9804', '54921', '5906', '9810', '23193', '201595', '5589', '7756', '387', '9682', '2588', '56254', '6621'}), frozenset({'9371', '56259'}), frozenset({'6873', '6884', '4643'}), frozenset({'5329', '7517', '7529', '8291', '4217', '5201', '2720', '10393', '54518', '4088', '7323', '3956', '25855', '6717', '57154', '23512', '5286', '2189', '55723', '23339', '5747', '4793', '8819', '4008', '57680', '5425', '8829', '8573', '4904', '2972', '4801', '2146', '7332', '5331', '56288', '9918', '51421', '11200', '9793', '2186', '25885', '4216', '63908', '23517', '5335', '2891', '2648', '81572', '84612', '79084', '64750', '11146', '51592', '6840', '7336', '841', '2767', '57617', '10471', '3693', '5518', '79711', '4893', '6790', '3728', '8673', '1499', '6714', '65125', '8774', '991', '1947', '10362', '9126', '57804', '5476', '5202', '64151', '1111', '8539', '5525', '2319', '121536', '23397', '4233', '7035', '8726', '10498', '10939', '79801', '4800', '8772', '5979', '87', '2885', '55823', '4802', '64601', '9232', '3691', '23186', '1495', '143098', '4085', '79874', '9551', '9611', '10892', '701', '999', '219771', '6774', '64398', '1969', '2934', '5337', '2932', '10592', '7411', '4087', '10557'}), frozenset({'10240', '65008', '64963', '55168', '64975', '64968', '84545', '51023', '51116', '124995', '64928', '64965', '63875', '51073', '28977', '54534', '10884', '65080', '6182', '219927', '23107', '114294', '79590', '10573', '6183', '28998', '64976', '54948', '29093', '55173', '6150', '9801', '51642', '55052', '11222', '84311', '55037', '128308', '65993', '29088', '65003', '54460', '54148', '64979', '64969', '64432', '64983', '122704', '51258', '51069', '26589', '29074', '7818', '60488', '28973', '51649', '57129', '116541', '51264', '63931', '64951', '51650', '116540', '51253', '65005', '28957', '51081', '740', '56945', '64978', '64949', '51263', '92259', '51021', '51373', '64960'}), frozenset({'8535', '10775', '23429', '1487'}), frozenset({'84893', '80829', '51665'}), frozenset({'92421', '9804', '7813', '6257', '51510', '5144', '1111', '387', '7251', '8566', '27243', '51160', '23607', '5683', '25978', '128866', '57132'}), frozenset({'5590', '2091', '26986', '6222', '6143', '6727', '6193', '6231', '26156', '6168', '6229', '3178', '6133', '23521', '5981', '7307', '23405', '7311', '10199', '25873', '6141', '22907', '11137', '6209', '6173', '6132', '6157', '6122', '6234', '6208', '4869', '6235', '6156', '4904', '6218', '6152', '6159', '10514', '6223', '9349', '6191', '9188', '6164', '4670', '6224', '10940', '55131', '6124', '10528', '6732', '6228', '6129', '1915', '6188', '6144', '6204', '6430', '6146', '6136', '6207', '6161', '6205', '6187', '6232', '6130', '4343', '8087', '6142', '10607', '4691', '51602', '3921', '6227', '55272', '6176', '6230', '5976', '6181', '9045', '54913', '6137', '6202', '6155', '22794', '6125', '26354', '3609', '8531', '2197', '84311', '6189', '6169', '8971', '11224', '10643', '6233', '4736', '6139', '1660', '6217', '55646', '3608', '59', '55299', '92856', '6128', '6158', '6175', '6206', '10969', '4673', '85437', '6134', '6194', '6201', '1938', '3192', '6135', '6203', '10642'}), frozenset({'91750', '2186', '10362', '4802', '286826', '51742', '1107', '23186', '5074', '25855', '5928', '9112', '23512', '121536', '79595', '25942', '9219', '53615', '54815', '55723', '8726', '57459', '8819', '3066', '1108', '4801', '2146', '57504', '5926', '4800', '3065', '124944', '10933', '23309'}), frozenset({'9793', '3981', '6118', '2885', '29893', '3996', '5300', '5265', '6873', '2923', '54518', '4643', '6314', '6881', '3678'}), frozenset({'2273', '23164', '10128', '10142', '55304', '2961', '51386', '9138', '23032'}), frozenset({'7186', '7189', '4513', '5562'}), frozenset({'8910', '10440'}), frozenset({'51053', '894', '200081', '6867', '2033', '9768', '10403', '4794', '9610', '147841', '1387', '902', '896', '5934', '10239', '388552', '1163', '890', '1026', '11127', '983', '5933', '5971', '9133', '55330', '4791', '10460', '81620', '57405', '2273', '3799', '1017', '891', '5451', '4790', '30011', '5478', '5216', '3832', '10487', '7408', '6502', '595', '83540'}), frozenset({'868', '867'}), frozenset({'91750', '9804', '143187', '8473', '253260', '5725', '7428', '8417', '6809', '55957', '819', '6314', '10228', '10490', '6845', '7037', '5883', '3838', '6883', '201595', '6873', '117143', '6810', '2958', '2395', '5810', '387', '4643', '1277', '10629', '6881', '124944', '8295'}), frozenset({'79023', '26512', '6396', '79902', '23165', '10296', '7341', '3678', '25852', '80789', '9495', '23279', '3996', '3910', '1656', '9688', '81929', '11234', '9367', '57117', '4173', '92105', '65123', '11097', '57508', '57122', '54973', '93974', '79803', '55656', '4928', '4289', '5868', '26173', '8021', '7175', '23592', '5297', '55802', '30849', '23644', '8086', '5290', '3191', '55756', '55746', '5903', '25896', '51367', '55174', '84343', '5289'}), frozenset({'23594', '9559', '5664', '79869', '5499', '5568', '5500', '8766', '9372'}), frozenset({'3981', '29781', '51763', '55234', '23310', '5395', '545', '10274'}), frozenset({'54913', '80789', '10940', '7052', '128869', '5336', '7283', '7414', '84305', '10067', '51367', '865'}), frozenset({'7189', '830', '5787', '868', '6601', '91754', '84062', '55330', '10163', '55845', '2934', '10787', '10239', '388552', '26258', '6604', '832', '10006'}), frozenset({'1385', '7095', '4163', '55729', '80143', '58505', '9610', '1981', '7014', '1977', '9869', '5525', '5519', '5530', '2342', '841', '2810', '9462', '4793', '5518', '5520', '6464', '5516', '51400', '8772', '11200', '5515'}), frozenset({'9814', '11100', '64780', '267', '996', '54386', '51434', '51433', '10482', '1650', '84061', '9133', '3690', '29882', '29945', '10393', '65057', '64682'}), frozenset({'8815', '328', '9367', '8411', '7057'}), frozenset({'27347', '8289', '86', '91754', '4216', '57492', '6603', '6604', '6840', '55193', '6605', '6601', '5977', '196528', '6874', '6599', '23339', '6595', '6598', '79801', '5331'}), frozenset({'2966', '10915', '9688', '8452', '79840', '2152', '80223'}), frozenset({'54921', '8881', '7408', '6867', '10460'}), frozenset({'9111', '8774', '79913', '10801', '6520', '7534', '9135', '8674', '51699', '1152', '63908', '7277', '8411', '55167', '23429', '203068', '2648', '4738', '8675', '11091', '3430', '84148', '8535', '1603', '64750', '4659', '3320', '284058', '5747', '80012', '10138', '6045', '6257', '22976', '57332', '6015', '5926', '648', '124944', '5932', '10445', '2873'}), frozenset({'6117', '8662', '5287', '11066', '2011', '9759', '10422', '9555', '4976', '51530', '2960', '6938', '348', '2072', '8773', '2067', '6929', '7507', '9658'}), frozenset({'5329', '51295', '83737', '498', '521', '1040', '10452', '3611', '4170', '2064', '192111', '25852', '161', '10476', '29780', '8910', '4712', '9091', '10256', '55250', '961', '4735', '50848', '22837', '11234', '7412', '539', '114823', '9551', '93974', '79803', '3675', '4289', '522', '51103', '30849', '10632', '4722', '55752', '506', '3913', '515', '10245', '5290', '10469', '5160', '1861', '3655', '1738', '92609', '989', '23176', '10440', '84343', '4704', '5289'}), frozenset({'9522', '51028', '2782', '23607', '2783', '114034', '5427', '28956', '6809', '1615', '1111', '11198', '57045', '5189', '2768', '2776', '1059', '6845', '56655', '7525', '3708', '322', '2767', '51160', '6709', '29781', '219771', '84164', '1969', '59345', '1654', '4221', '84313', '1277', '6714', '7057'}), frozenset({'6879', '1739', '57634', '8802', '317', '10254', '5702', '9757', '8140', '57511', '22974', '7323', '6717', '51631', '7311', '6601', '196528', '22985', '57521', '57459', '8624', '22894', '84305', '4204', '9150', '5515', '57132', '6636', '51028', '4141', '5427', '51692', '3069', '6428', '6603', '6144', '6604', '11176', '7525', '10657', '841', '7186', '6045', '5295', '400569', '3482', '5496', '57504', '351', '10440', '51295', '5422', '84844', '6230', '8812', '10452', '7341', '10111', '9555', '10476', '6827', '22794', '7283', '9519', '1659', '9978', '93974', '5716', '27257', '79577', '51808', '9043', '55646', '7398', '2885', '5692', '3608', '91754', '9416', '10296', '55299', '8663', '56949', '10898', '10128', '58497', '7158', '26019', '84661', '8317', '9551', '6873', '55330', '79803', '6206', '6837', '23398', '2071', '1479', '6203', '10213', '29127', '9477', '79760', '5694', '4089', '80153', '7248', '9589', '3187', '6421', '9939', '8517', '8417', '5982', '6185', '11052', '10558', '5519', '10066', '7249', '23512', '5971', '23513', '867', '3799', '5203', '5303', '2054', '6191', '865', '1653', '1385', '7430', '6830', '54797', '80143', '79019', '10728', '142', '9439', '6161', '3185', '3710', '4893', '30011', '8295', '7531', '55660', '22913', '2923', '6867', '6416', '5685', '10075', '3609', '27250', '4233', '3675', '51160', '1025', '9212', '7353', '84313', '1266', '5713', '10318', '1488', '5000', '112950', '5577', '11100', '6158', '7965', '8725', '6429', '6938', '328', '1495', '154796', '4085', '5052', '8667', '3703', '53981', '10892', '3148', '6134', '5604', '8065', '57461', '1973', '7411', '10849', '11017', '5557', '26610', '9522', '51003', '64708', '472', '9091', '7027', '1020', '9837', '4712', '23649', '5576', '10787', '3685', '5747', '8021', '5290', '5781', '2956', '6633', '11066', '6124', '132660', '6249', '6738', '3181', '6632', '9861', '5432', '10460', '79228', '55752', '5518', '27044', '51586', '2957', '54107', '55729', '50813', '23411', '128869', '7153', '902', '25920', '79833', '11127', '8726', '7414', '4736', '4513', '10284', '5683', '196', '84164', '4627', '3839', '8027', '1616', '2889', '23759', '51138', '8661', '10920', '9919', '5691', '1665', '9133', '10799', '26520', '701', '6595', '5695', '6642', '5558', '3364', '3909', '6143', '23165', '5394', '7913', '11102', '3329', '819', '5500', '220988', '9092', '2237', '983', '6141', '1965', '53615', '4008', '6156', '64785', '9879', '811', '23199', '23708', '8751', '8754', '8668', '9658', '3692', '29979', '9759', '10048', '4738', '84612', '6204', '5933', '2175', '9282', '6146', '8148', '6874', '6810', '7336', '1021', '3913', '3655', '1499', '207', '10614', '200081', '9768', '11325', '8894', '3932', '3911', '5566', '5701', '2963', '9367', '5704', '57819', '54994', '2060', '1059', '3308', '3320', '7415', '1786', '10498', '4298', '8772', '5431', '7329', '84343', '10492', '80335', '5501', '8563', '30836', '5829', '8540', '2975', '1477', '85437', '10245', '5160', '8520', '5707', '9584', '4221', '5859', '8826', '6193', '26168', '51008', '56254', '4853', '9689', '6133', '80223', '65123', '5868', '2273', '6208', '23644', '6152', '80349', '7040', '29105', '3065', '124944', '55832', '10940', '57187', '7095', '10094', '22803', '8165', '286826', '25852', '3679', '10992', '10146', '8815', '71', '6840', '5393', '10973', '54583', '9368', '4436', '6714', '83737', '25929', '55717', '9643', '5411', '6202', '64151', '1111', '6643', '5917', '4605', '5977', '117143', '5499', '10643', '29079', '8518', '23451', '10939', '5478', '4800', '55174', '55599', '10801', '3309', '6500', '23279', '25978', '9219', '57122', '201595', '8825', '1153', '999', '24137', '5520', '10469', '2275', '4176', '6774', '4999', '1738', '10393', '5925', '10928', '7517', '23016', '51699', '4292', '56647', '1982', '4088', '81857', '6599', '2308', '5715', '27101', '10971', '1398', '4869', '6235', '8450', '988', '4000', '1861', '6218', '9493', '9349', '84062', '50628', '6224', '5289', '55131', '4149', '4170', '1400', '23049', '80789', '7337', '7764', '56259', '51752', '81887', '57617', '10226', '9330', '6232', '64223', '23020', '5719', '4841', '4343', '5689', '10946', '10055', '10607', '1874', '26512', '1793', '3611', '10109', '25949', '208', '103', '6667', '5562', '6137', '5074', '23404', '8766', '6189', '1026', '6499', '10097', '9203', '64431', '9129', '2067', '10273', '8161', '1457', '63891', '8733', '55250', '24144', '5424', '9295', '51690', '10285', '26121', '10490', '79869', '2597', '219771', '5451', '8669', '27316', '1969', '10592', '10521', '6878', '80829', '10985', '10283', '6222', '9412', '253260', '51585', '57492', '11091', '81929', '8452', '8666', '55749', '2965', '56984', '7157', '6234', '30849', '29781', '5690', '5531', '4790', '4297', '10629', '5578', '6164', '5434', '11051', '51082', '51510', '10507', '114034', '1915', '9425', '60561', '9221', '5530', '57703', '2966', '8801', '57410', '51592', '27335', '10482', '55737', '9342', '90390', '4809', '11340', '5595', '904', '6142', '10933', '3276', '10212', '3978', '10236', '6176', '7403', '84790', '6749', '51013', '10025', '9045', '4976', '6169', '128866', '51604', '114823', '7334', '4686', '7082', '284058', '6233', '6626', '26173', '4174', '22827', '54386', '1654', '1660', '5711', '116461', '10847', '595', '3068', '51593', '79902', '4802', '79026', '8828', '3551', '5725', '5144', '55845', '8192', '10844', '79595', '2342', '1487', '91949', '23592', '55090', '79184', '891', '5433', '23770', '9329', '3832', '25896', '5337', '2932', '51497', '10557', '1431', '9442', '2873', '10291', '51659', '6396', '4437', '2033', '5201', '51530', '8533', '5970', '3956', '10248', '6631', '23450', '9146', '23339', '3915', '6709', '2810', '93973', '4801', '7408', '56288', '51367', '27347', '4175', '2521', '7277', '2960', '1387', '11234', '55257', '10131', '6136', '7515', '5709', '84342', '6628', '79042', '9443', '5717', '1108', '55758', '3673', '23176', '51602', '86', '10480', '9126', '4001', '892', '9688', '6773', '830', '3838', '10914', '11224', '54815', '5426', '3550', '23310', '5605', '51103', '10419', '9031', '9325', '5705', '25962', '10632', '55588', '1643', '203068', '3691', '11198', '79874', '10016', '51428', '10978', '10096', '4673', '4830', '10642', '9739', '4152', '8487', '6389', '6231', '4926', '26156', '84296', '10073', '56655', '6880', '26993', '2189', '996', '6209', '57405', '64682', '28964', '5721', '3191', '1478', '6223', '57510', '9276', '7409', '3326', '9612', '6434', '7402', '8717', '9406', '10714', '79084', '2770', '6184', '5664', '7175', '4722', '10923', '3312', '5001', '1072', '6881', '51386', '23309', '10450', '6227', '5976', '10907', '1040', '2782', '5929', '10054', '8539', '1977', '8454', '5525', '5928', '51747', '2961', '322', '3646', '6637', '5469', '26060', '7520', '5436', '405', '521', '6627', '51720', '10664', '84991', '3313', '539', '7846', '5111', '57508', '80012', '10987', '53938', '6400', '2935', '162', '9318', '9371', '10051', '26986', '498', '23595', '93621', '4794', '2483', '6168', '5300', '1655', '3708', '5286', '4928', '10067', '55596', '506', '57680', '8573', '22976', '6159', '5331', '23524', '51421', '26122', '54108', '83540', '8449', '11200', '9646', '10465', '9967', '6228', '9564', '4735', '10952', '80306', '2969', '55558', '7094', '6430', '11143', '91584', '80746', '51230', '22796', '4704', '9111', '3921', '1947', '65109', '9577', '160', '11335', '4173', '2776', '9782', '55775', '56915', '84246', '79801', '23476', '8915', '5591', '309', '637', '6520', '10026', '8896', '682', '2962', '9521', '9495', '143098', '282991', '2068', '29978', '7514', '10189', '5718', '10487', '8662', '3376', '267', '10856', '6877', '10422', '147841', '8085', '3910', '1019', '3178', '1650', '5981', '11231', '2959', '79002', '5584', '832', '11137', '6173', '4793', '81620', '1207', '5686', '5926', '2908', '23557', '5706', '9804', '54487', '5073', '10036', '23607', '10006', '6129', '6809', '10256', '1147', '6418', '5537', '6845', '7037', '708', '6207', '5297', '6929', '4643', '23368', '2289', '5437', '389362', '55054', '54881', '1152', '8899', '84321', '5033', '22837', '8971', '8189', '6767', '8243', '8683', '2967', '55802', '23435', '6139', '55929', '51434', '10594', '5287', '7052', '355', '2968', '79075', '6908', '10163', '292', '161', '9343', '10095', '51742', '3688', '9328', '1459', '29882', '890', '5116', '546', '8943', '3778', '5688', '9559', '2274', '51010', '998', '6201', '3643', '27258', '3192', '857', '54464', '55234', '4678', '8546', '9810', '5693', '7936', '57154', '5356', '10915', '55193', '9026', '5034', '2177', '8829', '11171', '23468', '94005', '25885', '3054', '8411', '5985', '7756', '7919', '9943', '58533', '11146', '2734', '57599', '3693', '84447', '79711', '8239', '6790', '29924', '51691', '84515', '2010', '64783', '51503', '55272', '967', '84172', '1912', '5371', '7534', '9716', '3980', '6155', '3735', '84311', '8665', '6118', '7150', '5903', '10788', '23013', '87', '59', '10250', '10523', '64601', '1107', '8910', '23243', '83443', '1163', '9652', '4791', '10969', '2547', '7324', '5888', '11218', '55756', '4035', '6747', '10845', '79023', '8289', '51053', '2091', '7088', '6427', '5682', '4217', '9968', '8650', '10403', '6850', '10155', '22944', '55957', '5435', '123169', '5441', '6772', '55723', '6132', '6157', '6122', '329', '10589', '10363', '7332', '27429', '2011', '23517', '5335', '2475', '10980', '4116', '4171', '50848', '150684', '6921', '3297', '50807', '9984', '5216', '8087', '8905', '55140', '2079', '7416', '26015', '57805', '9775', '6638', '6125', '8531', '8559', '79813', '2319', '25942', '81', '6605', '25804', '10092', '10001', '54892', '79718', '6217', '10466', '83548', '9610', '27043', '5514', '7750', '409', '23186', '9869', '79139', '3183', '8607', '23164', '6175', '60', '27348', '5134', '1778', '4087', '2934', '6135', '9590', '22938', '23385', '25913', '7529', '6727', '192111', '1615', '961', '23521', '25855', '10199', '54973', '7090', '11140', '6015', '5984', '22916', '8566', '9188', '8089', '5440', '9138', '1603', '2186', '5567', '5787', '10262', '63922', '6732', '4172', '9112', '80155', '81608', '5439', '27243', '10471', '6205', '54623', '151987', '5589', '8664', '92609', '4691', '65125', '10713', '23673', '5663', '5889', '11329', '3678', '10556', '23429', '4361', '26354', '23028', '57117', '5983', '8467', '1213', '23397', '58517', '5700', '331', '515', '8175', '3066', '9785', '10013', '10445', '55823', '1956', '9410', '3516', '6625', '11154', '22826', '51009', '3014', '5885', '7155', '3146', '9183', '29894', '9255', '6502', '10454', '9987', '10142', '7706', '11073', '5438', '6634', '11338', '24148', '9817', '4792', '6229', '5430', '10499', '1605', '5710', '7307', '23405', '25842', '25873', '22907', '5425', '4904', '25801', '10514', '79706', '59345', '5901', '9793', '10093', '27339', '5082', '9135', '1981', '6188', '5361', '1656', '10579', '55696', '29945', '545', '10197', '1176', '64750', '1017', '6598', '10902', '989', '6117', '6829', '51433', '10286', '2064', '6181', '8841', '9128', '2197', '10376', '8453', '3958', '23091', '522', '5879', '57332', '10421', '2058', '94104', '80145', '11315', '11157', '9440', '92856', '2130', '5714', '3190', '6128', '25839', '6885', '83990', '6883', '10919', '5684', '4289', '9070', '10138', '6194', '6464', '55746', '387', '5516', '9184', '7469', '5329', '3676', '8473', '58505', '6949', '7536', '5894', '54737', '8451', '8208', '27161', '2146', '4683', '9918', '4670', '64946', '54512', '10528', '4216', '55114', '81572', '51520', '2017', '4659', '8773', '9656', '6741', '7518', '6187', '5687', '6130', '3728', '51400', '5884', '991', '1642', '5202', '51340', '51072', '2072', '27336', '92105', '2958', '9462', '8803', '5902', '3303', '6594', '10059', '51645', '5568', '7284', '3996', '29110', '8675', '7251', '5189', '11284', '51729', '11097', '23193', '9611', '8086', '1938', '1024', '89941', '64398', '64425', '1029', '6629', '23586'}), frozenset({'7398', '84893', '5476', '10393', '2720'}), frozenset({'811', '2966', '26993', '2968', '196528', '8861', '9406', '2965', '2967'}), frozenset({'2647', '894', '51082', '84172', '3993', '25885', '26258', '3678', '2521', '2483', '1020', '4361', '6809', '3996', '114294', '6638', '9425', '10075', '896', '25855', '5441', '10558', '121536', '3778', '4233', '64431', '282991', '54205', '999', '1021', '84126', '4000', '3728', '10013', '5478', '2146', '4343', '3696', '64425', '1029', '10849', '595'}), frozenset({'5787', '84790', '80153', '2889', '3678', '11267', '1107', '9817', '3996', '1656', '4173', '71', '10011', '3297', '5688', '9146', '55656', '8825', '5868', '5715', '2547', '23644', '29978', '55802', '84126', '8727', '57504', '6622', '207', '351'}), frozenset({'2891', '4893', '219771', '29893', '1478', '51564', '57128', '9367', '6867', '1477', '8038', '5591', '4683', '2597', '10059', '79840', '596', '598'}), frozenset({'55588', '51003', '9440', '54797', '9412', '9968', '10025', '112950', '892', '80306', '9282', '9439', '81857', '3572', '29079', '10001', '55090', '6837', '90390', '10189', '1024', '84246', '400569', '9443', '5469', '51586', '9477', '9442'})}	
